TransactionID,CustomerID,StoreLocation,ProductCategory,ProductID,Quantity,UnitPrice,TransactionDate,PaymentMethod,DiscountApplied,CustomerSatisfaction,TotalPrice
1,1399,City Centre,Other,687,9,447.54,10/29/2023,Credit Card,Yes,1,4027.86
2,1326,Rural,Electronics,436,9,208.52,8/15/2023,Credit Card,No,5,1876.68
3,1517,Suburban,Electronics,137,1,139.17,11/25/2023,Debit Card,No,5,139.17
4,1740,Suburban,Other,370,9,450.57,6/24/2023,Cash,Yes,3,4055.13
5,1587,Rural,Clothing,690,9,339.7,4/4/2023,Credit Card,Yes,1,3057.3
6,1849,Suburban,Grocery,235,1,252.19,7/18/2024,Credit Card,No,5,252.19
7,1692,Suburban,Clothing,206,1,54.51,6/29/2023,Debit Card,No,5,54.51
8,1643,Rural,Other,181,10,289.86,6/17/2024,Cash,Yes,4,2898.6
9,1855,City Centre,Electronics,247,5,353.49,3/4/2023,Cash,No,2,1767.45
10,1041,City Centre,Grocery,124,2,154.96,8/9/2023,Debit Card,Yes,1,309.92
11,1476,Suburban,Electronics,425,10,451.08,1/14/2023,Credit Card,Yes,1,4510.8
12,1962,Rural,Other,418,9,169.84,12/6/2022,Cash,No,1,1528.56
13,1995,Suburban,Grocery,626,9,176.51,2/19/2023,Debit Card,No,3,1588.59
14,1207,Rural,Clothing,159,10,172.64,10/1/2023,Cash,Yes,4,1726.4
15,1465,Rural,Electronics,564,4,303.37,10/14/2023,Mobile Payment,No,4,1213.48
16,1980,Rural,Clothing,667,2,286.45,1/22/2024,Credit Card,Yes,2,572.9
17,1420,Rural,Electronics,665,1,487.11,11/20/2022,Debit Card,Yes,4,487.11
18,1083,Rural,Clothing,565,6,6.38,12/18/2023,Mobile Payment,No,3,38.28
19,1149,Suburban,Grocery,191,3,411.84,7/4/2023,Debit Card,Yes,3,1235.52
20,1233,Rural,Grocery,743,4,96.4,3/10/2024,Cash,No,3,385.6
21,1325,Suburban,Grocery,405,2,114.34,1/6/2023,Mobile Payment,No,5,228.68
22,1918,Suburban,Grocery,760,8,247.06,8/14/2024,Debit Card,Yes,5,1976.48
23,1071,City Centre,Grocery,923,10,206.31,5/9/2023,Mobile Payment,No,5,2063.1
24,1536,City Centre,Home Goods,832,5,308.67,3/15/2024,Credit Card,Yes,4,1543.35
25,1522,City Centre,Other,336,10,306.44,5/7/2024,Cash,Yes,1,3064.4
26,1459,Suburban,Clothing,275,7,302.23,10/22/2023,Credit Card,Yes,3,2115.61
27,1676,Suburban,Home Goods,251,3,138.49,4/7/2024,Debit Card,No,2,415.47
28,1670,City Centre,Electronics,525,10,331.8,5/9/2024,Credit Card,Yes,1,3318
29,1924,Rural,Other,118,2,36.1,1/7/2024,Mobile Payment,Yes,4,72.2
30,1187,Suburban,Electronics,854,2,55.33,6/12/2023,Credit Card,No,5,110.66
31,1871,City Centre,Home Goods,545,1,152.04,6/25/2023,Credit Card,No,4,152.04
32,1913,Rural,Grocery,937,6,330.29,5/20/2023,Debit Card,Yes,2,1981.74
33,1894,Suburban,Grocery,509,5,480.01,12/20/2022,Cash,Yes,1,2400.05
34,1279,Suburban,Grocery,882,2,404.08,8/4/2024,Mobile Payment,No,2,808.16
35,1062,City Centre,Grocery,604,5,337.39,5/4/2024,Mobile Payment,Yes,2,1686.95
36,1132,Rural,Other,878,2,306.74,8/23/2024,Credit Card,No,1,613.48
37,1543,Suburban,Electronics,766,5,186.93,8/21/2023,Debit Card,Yes,1,934.65
38,1177,Suburban,Home Goods,877,6,226.6,4/24/2024,Mobile Payment,No,3,1359.6
39,1287,Rural,Clothing,799,2,330.97,9/4/2024,Cash,No,5,661.94
40,1716,Suburban,Electronics,607,2,327.37,4/24/2023,Debit Card,No,1,654.74
41,1310,City Centre,Home Goods,331,7,143.13,6/16/2023,Debit Card,No,5,1001.91
42,1600,City Centre,Clothing,128,10,68.01,8/6/2024,Mobile Payment,No,5,680.1
43,1228,City Centre,Clothing,135,5,20.11,7/12/2023,Mobile Payment,Yes,3,100.55
44,1269,Rural,Electronics,291,2,484.63,4/19/2024,Mobile Payment,Yes,5,969.26
45,1570,Rural,Home Goods,554,2,339.77,1/6/2023,Credit Card,No,2,679.54
46,1911,Rural,Grocery,468,8,219.34,10/11/2023,Cash,Yes,1,1754.72
47,1684,Rural,Other,398,8,364.64,2/16/2024,Debit Card,No,2,2917.12
48,1734,Rural,Home Goods,415,5,367.02,12/5/2023,Debit Card,Yes,4,1835.1
49,1819,Rural,Home Goods,488,3,328.92,4/27/2024,Cash,No,1,986.76
50,1008,City Centre,Other,754,7,104.57,6/23/2024,Cash,No,2,731.99
51,1157,City Centre,Electronics,282,5,165.94,4/9/2023,Cash,Yes,5,829.7
52,1764,Rural,Other,589,6,14.94,6/15/2023,Credit Card,Yes,4,89.64
53,1776,Rural,Home Goods,488,10,7.16,5/29/2023,Debit Card,Yes,1,71.6
54,1415,Rural,Grocery,872,4,226.77,8/24/2023,Debit Card,Yes,2,907.08
55,1297,City Centre,Other,361,4,88.1,4/21/2024,Debit Card,No,4,352.4
56,1915,Suburban,Electronics,114,9,217.28,12/10/2022,Debit Card,No,2,1955.52
57,1886,Rural,Other,555,6,160.84,3/8/2024,Cash,Yes,1,965.04
58,1417,Rural,Other,272,9,236.15,3/11/2024,Mobile Payment,Yes,1,2125.35
59,1079,Suburban,Home Goods,989,5,315.14,3/15/2023,Credit Card,No,2,1575.7
60,1934,City Centre,Home Goods,451,9,19.12,5/8/2024,Debit Card,Yes,5,172.08
61,1006,Rural,Grocery,510,1,105.37,8/29/2024,Debit Card,No,3,105.37
62,1483,Rural,Grocery,531,1,499.22,7/25/2023,Mobile Payment,No,4,499.22
63,1854,City Centre,Grocery,230,2,479.75,10/14/2024,Debit Card,Yes,2,959.5
64,1421,Suburban,Other,968,4,53.22,6/27/2024,Debit Card,Yes,5,212.88
65,1272,Suburban,Clothing,657,10,447.12,6/3/2024,Cash,No,1,4471.2
66,1661,Suburban,Grocery,426,10,351.8,1/19/2023,Mobile Payment,Yes,4,3518
67,1095,Suburban,Home Goods,422,3,146.64,1/15/2024,Debit Card,No,5,439.92
68,1686,Rural,Other,135,1,457.51,1/20/2023,Credit Card,No,4,457.51
69,1117,City Centre,Electronics,287,4,491.63,9/13/2023,Mobile Payment,Yes,2,1966.52
70,1413,City Centre,Other,145,3,391.66,9/2/2023,Mobile Payment,Yes,4,1174.98
71,1289,City Centre,Electronics,851,2,221.64,10/8/2023,Mobile Payment,Yes,3,443.28
72,1481,Suburban,Electronics,756,3,170.86,8/9/2023,Debit Card,Yes,4,512.58
73,1935,Suburban,Clothing,458,5,189.8,4/11/2023,Cash,No,1,949
74,1601,Suburban,Other,242,4,91.04,7/5/2023,Mobile Payment,Yes,3,364.16
75,1743,Suburban,Grocery,665,3,73.63,7/3/2024,Credit Card,Yes,4,220.89
76,1638,Suburban,Clothing,165,3,426.53,6/23/2024,Cash,No,2,1279.59
77,1698,City Centre,Grocery,250,2,142.19,5/18/2024,Credit Card,Yes,3,284.38
78,1894,Rural,Home Goods,405,6,315.22,10/16/2023,Mobile Payment,No,2,1891.32
79,1637,City Centre,Home Goods,941,7,329.63,9/19/2024,Mobile Payment,No,5,2307.41
80,1156,Suburban,Electronics,707,10,211.77,5/14/2023,Cash,No,4,2117.7
81,1686,City Centre,Grocery,903,2,278.65,12/21/2023,Cash,No,2,557.3
82,1692,Rural,Electronics,825,2,492.69,4/26/2024,Credit Card,No,4,985.38
83,1527,Rural,Electronics,186,2,396.88,11/21/2022,Cash,No,4,793.76
84,1921,Rural,Home Goods,191,6,185.81,9/28/2023,Cash,No,2,1114.86
85,1060,City Centre,Other,242,10,245.17,2/17/2023,Mobile Payment,Yes,3,2451.7
86,1321,City Centre,Electronics,899,4,53.2,2/15/2024,Mobile Payment,Yes,3,212.8
87,1413,Suburban,Electronics,384,6,79.43,11/12/2022,Credit Card,No,2,476.58
88,1411,City Centre,Home Goods,911,4,419.96,2/15/2024,Cash,No,4,1679.84
89,1297,Rural,Grocery,291,5,246.38,7/24/2023,Debit Card,Yes,2,1231.9
90,1255,Rural,Grocery,446,4,428.57,11/19/2022,Mobile Payment,Yes,2,1714.28
91,1310,Rural,Home Goods,957,4,359.53,10/12/2023,Debit Card,Yes,2,1438.12
92,1328,Suburban,Clothing,599,5,349.04,1/21/2023,Credit Card,Yes,3,1745.2
93,1366,Suburban,Home Goods,792,2,180.13,9/12/2024,Credit Card,No,1,360.26
94,1596,Suburban,Clothing,535,2,447.22,9/16/2023,Mobile Payment,Yes,4,894.44
95,1116,Rural,Other,949,10,233.67,10/2/2024,Credit Card,Yes,5,2336.7
96,1890,Rural,Clothing,923,9,114.43,2/22/2024,Cash,Yes,3,1029.87
97,1402,City Centre,Clothing,243,2,300.34,4/29/2023,Mobile Payment,No,3,600.68
98,1461,Rural,Other,207,6,470.23,11/18/2023,Credit Card,No,2,2821.38
99,1303,Rural,Home Goods,345,4,114.71,8/29/2023,Credit Card,Yes,5,458.84
100,1647,Suburban,Grocery,473,7,253.16,10/30/2024,Mobile Payment,Yes,3,1772.12
101,1311,Rural,Grocery,516,7,280.85,3/30/2024,Cash,No,2,1965.95
102,1372,City Centre,Clothing,632,4,136.21,12/6/2023,Mobile Payment,Yes,4,544.84
103,1581,Rural,Grocery,476,4,137.61,7/18/2023,Debit Card,Yes,3,550.44
104,1557,Suburban,Home Goods,713,3,89.52,7/30/2023,Mobile Payment,No,4,268.56
105,1656,City Centre,Electronics,518,4,383.85,12/23/2023,Debit Card,No,2,1535.4
106,1600,Suburban,Other,869,8,356.02,9/27/2024,Cash,No,3,2848.16
107,1833,Rural,Other,699,2,280.59,11/29/2023,Credit Card,Yes,1,561.18
108,1379,Rural,Home Goods,756,1,213.83,5/24/2024,Debit Card,No,4,213.83
109,1425,Rural,Other,107,8,212.78,6/21/2023,Debit Card,No,5,1702.24
110,1752,City Centre,Home Goods,928,1,263.02,7/18/2023,Cash,No,3,263.02
111,1544,City Centre,Home Goods,989,10,228.86,10/9/2023,Cash,Yes,1,2288.6
112,1596,Suburban,Other,939,3,111.96,2/18/2023,Credit Card,No,3,335.88
113,1916,Rural,Electronics,895,7,484.51,8/31/2023,Mobile Payment,Yes,2,3391.57
114,1250,Rural,Home Goods,170,7,413.5,6/22/2023,Mobile Payment,Yes,3,2894.5
115,1623,City Centre,Grocery,288,9,498.03,3/30/2024,Cash,No,2,4482.27
116,1852,Rural,Grocery,441,9,365.56,12/3/2023,Cash,No,3,3290.04
117,1869,City Centre,Grocery,456,1,168.07,6/16/2023,Credit Card,No,2,168.07
118,1323,Rural,Home Goods,748,6,334.88,2/21/2023,Cash,Yes,2,2009.28
119,1563,City Centre,Electronics,723,8,346.32,9/22/2023,Debit Card,No,3,2770.56
120,1134,Suburban,Grocery,519,4,446.46,1/5/2024,Cash,Yes,4,1785.84
121,1706,Rural,Home Goods,807,8,189.72,5/20/2024,Cash,Yes,5,1517.76
122,1458,Suburban,Clothing,958,6,246.46,4/23/2024,Mobile Payment,No,3,1478.76
123,1899,Rural,Other,383,5,119.37,4/12/2023,Mobile Payment,No,5,596.85
124,1948,Suburban,Clothing,840,8,387.34,3/2/2023,Debit Card,No,1,3098.72
125,1771,Suburban,Electronics,562,2,338.6,11/21/2022,Cash,Yes,1,677.2
126,1591,Suburban,Clothing,707,8,124.22,7/16/2023,Cash,Yes,3,993.76
127,1842,City Centre,Home Goods,329,1,19.65,10/15/2024,Debit Card,No,1,19.65
128,1643,City Centre,Clothing,357,6,324.9,3/14/2023,Credit Card,Yes,4,1949.4
129,1089,City Centre,Electronics,700,5,173.22,4/20/2023,Debit Card,Yes,1,866.1
130,1983,Suburban,Home Goods,675,8,388.59,3/25/2023,Cash,No,3,3108.72
131,1897,Suburban,Other,293,6,229.2,1/29/2023,Cash,Yes,5,1375.2
132,1515,Rural,Other,448,3,351.72,9/28/2024,Credit Card,No,4,1055.16
133,1809,City Centre,Clothing,419,8,379.86,5/16/2023,Mobile Payment,Yes,1,3038.88
134,1274,Suburban,Other,739,9,217.25,9/27/2024,Credit Card,No,4,1955.25
135,1075,City Centre,Home Goods,515,3,307.1,8/2/2024,Mobile Payment,Yes,2,921.3
136,1103,City Centre,Clothing,403,4,482.37,9/11/2023,Credit Card,Yes,1,1929.48
137,1849,City Centre,Grocery,140,10,268.17,12/6/2023,Debit Card,Yes,4,2681.7
138,1782,Rural,Electronics,244,3,108.49,2/4/2023,Mobile Payment,Yes,1,325.47
139,1369,Rural,Home Goods,822,10,344.9,2/25/2023,Mobile Payment,No,5,3449
140,1352,Rural,Electronics,998,5,403.8,8/1/2024,Cash,No,5,2019
141,1528,Suburban,Electronics,492,1,436.63,9/26/2024,Credit Card,No,1,436.63
142,1563,Suburban,Clothing,585,5,354.82,11/7/2024,Mobile Payment,Yes,1,1774.1
143,1135,Rural,Clothing,295,4,96.47,6/10/2024,Mobile Payment,No,3,385.88
144,1819,Rural,Other,628,6,47.63,10/13/2023,Credit Card,Yes,4,285.78
145,1278,Rural,Grocery,409,1,138.04,6/29/2023,Mobile Payment,No,1,138.04
146,1236,Suburban,Clothing,465,4,434.22,6/9/2024,Credit Card,No,4,1736.88
147,1107,City Centre,Other,943,5,490.77,1/11/2024,Cash,Yes,5,2453.85
148,1517,City Centre,Home Goods,137,10,350.98,1/13/2023,Mobile Payment,Yes,4,3509.8
149,1250,City Centre,Home Goods,437,9,194.16,8/22/2023,Credit Card,No,4,1747.44
150,1503,Rural,Other,702,4,174.22,5/26/2024,Debit Card,Yes,2,696.88
151,1654,Rural,Other,625,2,271.37,2/22/2024,Debit Card,No,3,542.74
152,1321,City Centre,Other,911,9,216.39,7/15/2023,Cash,Yes,1,1947.51
153,1722,Suburban,Clothing,818,2,57.84,9/19/2024,Credit Card,Yes,3,115.68
154,1530,Rural,Clothing,246,9,357.78,12/13/2022,Cash,No,5,3220.02
155,1427,Rural,Clothing,466,5,435.02,7/1/2024,Credit Card,Yes,3,2175.1
156,1080,Suburban,Home Goods,186,1,6.96,4/20/2023,Debit Card,Yes,1,6.96
157,1717,Rural,Electronics,858,8,265.97,3/14/2023,Cash,No,1,2127.76
158,1598,City Centre,Clothing,242,4,125.77,5/7/2024,Mobile Payment,No,3,503.08
159,1076,Rural,Clothing,837,1,17.07,10/11/2023,Debit Card,Yes,5,17.07
160,1653,Rural,Home Goods,762,10,71.91,5/18/2024,Credit Card,No,5,719.1
161,1461,Rural,Grocery,532,9,186.52,8/3/2024,Mobile Payment,Yes,5,1678.68
162,1586,City Centre,Home Goods,661,5,165.59,1/8/2023,Credit Card,No,2,827.95
163,1991,Suburban,Electronics,316,6,313.09,7/30/2024,Debit Card,No,2,1878.54
164,1257,Rural,Other,509,2,495.91,10/3/2023,Debit Card,No,3,991.82
165,1078,Rural,Other,216,3,477.95,4/11/2023,Debit Card,Yes,1,1433.85
166,1043,City Centre,Home Goods,843,6,282.71,10/4/2023,Mobile Payment,No,5,1696.26
167,1582,City Centre,Other,654,7,449.32,6/24/2023,Credit Card,Yes,3,3145.24
168,1888,Suburban,Grocery,849,7,41.66,6/25/2024,Mobile Payment,Yes,4,291.62
169,1266,Suburban,Other,586,4,494.19,8/14/2023,Mobile Payment,No,2,1976.76
170,1878,City Centre,Grocery,793,7,97.41,11/13/2022,Credit Card,Yes,3,681.87
171,1121,Suburban,Home Goods,505,10,166.14,5/21/2023,Mobile Payment,Yes,4,1661.4
172,1720,City Centre,Electronics,730,6,218.84,11/28/2022,Credit Card,Yes,3,1313.04
173,1218,Rural,Electronics,487,4,120.75,8/18/2023,Credit Card,No,2,483
174,1214,City Centre,Grocery,371,2,133.09,2/22/2023,Debit Card,No,2,266.18
175,1713,City Centre,Other,178,10,359.91,3/11/2023,Cash,No,2,3599.1
176,1292,Suburban,Electronics,693,1,355.06,5/19/2023,Credit Card,No,5,355.06
177,1419,Suburban,Home Goods,446,2,479.74,2/2/2023,Debit Card,Yes,3,959.48
178,1194,City Centre,Grocery,532,7,466.77,8/27/2023,Cash,Yes,5,3267.39
179,1251,City Centre,Grocery,469,2,32.59,10/8/2023,Mobile Payment,Yes,4,65.18
180,1869,Suburban,Grocery,292,9,478.67,3/6/2024,Credit Card,Yes,1,4308.03
181,1751,Rural,Home Goods,877,6,70.39,6/7/2024,Debit Card,Yes,5,422.34
182,1350,Rural,Home Goods,320,5,216.88,8/6/2024,Cash,No,4,1084.4
183,1580,City Centre,Clothing,808,6,105.11,3/25/2024,Mobile Payment,Yes,2,630.66
184,1893,Rural,Clothing,422,2,426.83,2/5/2024,Credit Card,No,3,853.66
185,1793,City Centre,Other,493,9,56.49,2/19/2024,Credit Card,Yes,3,508.41
186,1507,Suburban,Clothing,296,8,158.88,3/4/2024,Mobile Payment,No,4,1271.04
187,1372,Suburban,Grocery,766,6,30.2,10/13/2024,Mobile Payment,Yes,1,181.2
188,1067,City Centre,Grocery,666,5,20.35,4/28/2024,Credit Card,Yes,5,101.75
189,1684,City Centre,Grocery,917,9,11.6,9/12/2024,Debit Card,No,1,104.4
190,1687,Suburban,Grocery,908,9,230.05,12/29/2023,Cash,No,3,2070.45
191,1822,Rural,Home Goods,262,2,283.15,12/27/2022,Cash,Yes,1,566.3
192,1475,Suburban,Grocery,963,4,260.86,3/22/2024,Debit Card,Yes,4,1043.44
193,1593,Suburban,Home Goods,645,6,300.76,10/8/2024,Credit Card,Yes,5,1804.56
194,1897,City Centre,Home Goods,538,8,345.04,3/9/2024,Credit Card,No,3,2760.32
195,1070,Suburban,Other,158,3,103.49,9/26/2023,Cash,No,5,310.47
196,1269,City Centre,Clothing,577,9,470.9,3/25/2023,Debit Card,Yes,5,4238.1
197,1186,City Centre,Home Goods,399,8,256.22,11/21/2023,Cash,Yes,2,2049.76
198,1765,Rural,Clothing,249,9,170.72,1/18/2023,Credit Card,Yes,4,1536.48
199,1097,Suburban,Electronics,413,3,482.06,8/8/2023,Cash,No,4,1446.18
200,1119,Rural,Grocery,491,4,27.19,2/25/2023,Cash,Yes,5,108.76
201,1855,Suburban,Other,186,10,242.45,4/10/2024,Credit Card,Yes,3,2424.5
202,1753,Rural,Electronics,277,9,126.08,1/31/2023,Credit Card,No,5,1134.72
203,1509,Rural,Electronics,925,3,490.46,3/8/2024,Credit Card,Yes,3,1471.38
204,1423,City Centre,Other,836,7,217.12,1/19/2024,Cash,No,3,1519.84
205,1292,Rural,Grocery,774,4,248.64,11/20/2023,Credit Card,No,5,994.56
206,1956,City Centre,Clothing,882,8,145.63,5/4/2024,Cash,No,5,1165.04
207,1787,Rural,Electronics,387,9,57.88,1/10/2024,Cash,No,2,520.92
208,1199,Suburban,Electronics,842,4,357.24,11/5/2024,Credit Card,No,3,1428.96
209,1165,City Centre,Grocery,658,1,250.54,9/7/2024,Debit Card,Yes,4,250.54
210,1960,Suburban,Grocery,377,6,111.67,6/13/2024,Mobile Payment,Yes,1,670.02
211,1154,Suburban,Electronics,832,6,425.97,9/4/2023,Credit Card,Yes,3,2555.82
212,1850,Rural,Grocery,663,2,166.76,1/4/2023,Credit Card,No,4,333.52
213,1617,Suburban,Other,675,1,21.67,10/18/2024,Cash,No,3,21.67
214,1007,Rural,Grocery,857,1,462.39,5/1/2023,Cash,No,4,462.39
215,1493,Suburban,Other,547,5,433.5,2/26/2024,Mobile Payment,No,4,2167.5
216,1082,Suburban,Other,127,7,304.66,6/23/2023,Mobile Payment,No,2,2132.62
217,1622,City Centre,Home Goods,742,6,221.03,8/27/2023,Mobile Payment,No,4,1326.18
218,1863,Rural,Grocery,646,10,448.09,4/2/2023,Credit Card,No,1,4480.9
219,1528,City Centre,Other,852,10,225.12,11/30/2023,Mobile Payment,No,1,2251.2
220,1463,Suburban,Home Goods,367,4,408.44,10/9/2023,Debit Card,Yes,1,1633.76
221,1744,Suburban,Other,880,9,159.93,10/7/2023,Mobile Payment,Yes,3,1439.37
222,1149,Rural,Clothing,396,3,390.85,7/7/2023,Debit Card,No,4,1172.55
223,1370,Suburban,Home Goods,618,8,157.03,8/12/2023,Cash,No,3,1256.24
224,2000,Rural,Electronics,645,9,255.18,7/3/2023,Credit Card,No,5,2296.62
225,1349,City Centre,Electronics,509,10,220.9,5/21/2023,Debit Card,Yes,5,2209
226,1088,Suburban,Grocery,597,1,72.82,4/20/2024,Mobile Payment,Yes,3,72.82
227,1214,City Centre,Grocery,215,5,192.34,7/29/2024,Mobile Payment,Yes,4,961.7
228,1533,Rural,Grocery,428,6,84.61,12/19/2022,Mobile Payment,No,2,507.66
229,1899,Rural,Grocery,189,9,156.01,11/17/2022,Mobile Payment,No,1,1404.09
230,1635,Suburban,Grocery,342,7,204.58,3/9/2024,Cash,Yes,5,1432.06
231,1842,City Centre,Clothing,505,9,165.71,6/9/2024,Mobile Payment,Yes,5,1491.39
232,1728,Suburban,Grocery,365,8,427.33,7/12/2023,Debit Card,No,4,3418.64
233,1600,City Centre,Electronics,527,8,429.87,9/27/2023,Credit Card,No,3,3438.96
234,1886,Suburban,Electronics,846,3,411.7,11/6/2024,Cash,Yes,1,1235.1
235,1369,Suburban,Other,190,6,37.05,2/27/2023,Credit Card,No,4,222.3
236,1012,Suburban,Home Goods,253,8,221.93,10/7/2023,Cash,Yes,1,1775.44
237,1304,City Centre,Home Goods,354,5,28.54,12/7/2023,Mobile Payment,No,3,142.7
238,1931,Suburban,Electronics,913,5,20.95,12/8/2022,Credit Card,No,5,104.75
239,1637,City Centre,Grocery,762,6,401.18,9/4/2024,Mobile Payment,Yes,2,2407.08
240,1820,City Centre,Grocery,591,1,281.15,7/8/2023,Credit Card,Yes,1,281.15
241,1671,Rural,Electronics,203,10,198.08,6/14/2023,Credit Card,Yes,4,1980.8
242,1364,Rural,Other,782,9,34.55,5/4/2024,Credit Card,Yes,4,310.95
243,1910,Suburban,Electronics,680,5,266.69,8/11/2023,Debit Card,Yes,3,1333.45
244,1891,Rural,Clothing,844,7,184.27,4/7/2024,Debit Card,Yes,1,1289.89
245,1033,Rural,Clothing,383,3,245.35,1/29/2024,Debit Card,No,3,736.05
246,1757,Suburban,Other,257,3,128.48,1/10/2024,Credit Card,No,3,385.44
247,1042,Suburban,Electronics,380,4,451.56,1/1/2024,Cash,No,3,1806.24
248,1006,Rural,Clothing,401,7,283.44,3/2/2023,Cash,Yes,3,1984.08
249,1487,City Centre,Home Goods,232,8,434.39,7/6/2024,Cash,Yes,5,3475.12
